timestamp,x,y,z,qx,qy,qz,qw
000038,18.2905,-2.4418,4.96678,-0.00565694,0.0154997,-0.0118631,0.999793
000039,18.4093,-2.43919,4.97274,-0.00596031,0.0152407,-0.00987391,0.999817
000040,18.5254,-2.43664,4.97862,-0.00596958,0.0149907,-0.00707074,0.999845
000041,18.6358,-2.43514,4.98454,-0.0056625,0.0147981,-0.00370579,0.999868
000042,18.7511,-2.42947,4.99013,-0.00570865,0.0146709,-2.01957e-05,0.999876
000043,18.8688,-2.4255,4.99373,-0.00542153,0.01437,0.00401853,0.999874
000044,18.999,-2.42298,4.99797,-0.00516374,0.0140366,0.00897895,0.999848
000045,19.1342,-2.42251,5.00156,-0.0044632,0.013372,0.0154511,0.999781
000046,19.2793,-2.42068,5.00568,-0.00388236,0.0126347,0.0233365,0.99964
000047,19.4445,-2.40071,5.00963,-0.00388996,0.0123118,0.0331831,0.999366
000048,19.6275,-2.3754,5.01331,-0.00399097,0.0125788,0.0440765,0.998941
000049,19.8282,-2.34442,5.01559,-0.00385693,0.0131127,0.0559592,0.998339
000050,20.0525,-2.29775,5.01878,-0.00409847,0.0137856,0.0693288,0.99749
000051,20.2773,-2.2404,5.0194,-0.00400731,0.0145907,0.084459,0.996312
000052,20.5294,-2.17521,5.02219,-0.00385966,0.016014,0.10121,0.994729
000053,20.7896,-2.09545,5.02062,-0.00372606,0.0176614,0.119823,0.992631
000054,21.043,-1.99712,5.02253,-0.00356241,0.0199843,0.139931,0.989953
000055,21.3236,-1.87033,5.01448,-0.00489339,0.0217847,0.161315,0.98665
000056,21.603,-1.72506,5.01082,-0.00570216,0.0235079,0.183137,0.98279
000057,21.8792,-1.5749,5.00582,-0.00566887,0.025696,0.205582,0.978286
000058,22.1764,-1.40035,5.00271,-0.00609781,0.0289671,0.228957,0.972986
000059,22.4637,-1.20382,4.99534,-0.00669262,0.0316092,0.252598,0.967032
000060,22.736,-0.984727,4.98549,-0.00770309,0.0329527,0.27673,0.960352
000061,23.0225,-0.739432,4.97417,-0.00827583,0.0337221,0.301524,0.952826
000062,23.2873,-0.484507,4.95422,-0.00893997,0.0333569,0.32655,0.944549
000063,23.5615,-0.191992,4.93731,-0.00913758,0.0338763,0.351961,0.935357
000064,23.8281,0.118708,4.91274,-0.00958349,0.0345525,0.377797,0.925194
000065,24.0817,0.438205,4.88979,-0.00866641,0.0354517,0.402902,0.914515
000066,24.3459,0.798483,4.86865,-0.00762834,0.0357156,0.427892,0.903092
000067,24.5964,1.17946,4.84624,-0.00544808,0.0366988,0.452401,0.891043
000068,24.825,1.57865,4.82885,-0.0034836,0.0381771,0.476258,0.87847
000069,25.0512,2.01689,4.79827,-0.00283508,0.0383919,0.500512,0.864873
000070,25.2416,2.45921,4.76841,-0.00160424,0.0376096,0.524618,0.850505
000071,25.4306,2.94823,4.74366,0.000387279,0.0379202,0.549104,0.834894
000072,25.598,3.45269,4.71978,0.00312355,0.038702,0.573012,0.818627
000073,25.7324,3.96925,4.69909,0.00435649,0.038265,0.595736,0.802256
000074,25.8441,4.53759,4.66131,0.00372556,0.0391172,0.618098,0.785119
000075,25.9438,5.11619,4.63304,0.00352739,0.0411088,0.638602,0.76843
000076,26.0168,5.70884,4.61732,0.005238,0.0430066,0.656804,0.752815
000077,26.0659,6.34254,4.59687,0.00603815,0.0432985,0.673888,0.737539
000078,26.0886,6.97167,4.57238,0.00704067,0.0421078,0.688356,0.724116
000079,26.0861,7.64144,4.54056,0.00743629,0.038601,0.701574,0.711512
000080,26.0659,8.31419,4.5086,0.00710271,0.0370856,0.71134,0.701833
000081,26.0282,9.03179,4.48548,0.00539872,0.0374389,0.719038,0.693941
000082,25.9877,9.76445,4.46016,0.00378829,0.0396558,0.72345,0.689227
000083,25.9432,10.5115,4.43528,0.00323519,0.0409614,0.726088,0.686373
000084,25.8927,11.2779,4.40859,0.00432582,0.0402099,0.72759,0.684819
000085,25.8493,12.0523,4.36951,0.0084512,0.0412517,0.727038,0.685305
000086,25.8165,12.8621,4.34885,0.0127141,0.0452304,0.725601,0.686509
000087,25.7781,13.6917,4.31413,0.0137163,0.0462697,0.723323,0.688821
000088,25.7319,14.55,4.27705,0.0138223,0.0450594,0.721724,0.690575
000089,25.7033,15.4138,4.25885,0.0172937,0.0451022,0.720099,0.692188
000090,25.6623,16.2974,4.23403,0.0200181,0.0405208,0.719363,0.693162
000091,25.6108,17.2065,4.20615,0.0207834,0.0352514,0.719069,0.693733
000092,25.5642,18.1293,4.19207,0.0196761,0.0322568,0.719249,0.693724
000093,25.5022,19.0969,4.18076,0.014678,0.031066,0.720722,0.692372
000094,25.4476,20.0714,4.15889,0.0101861,0.0321443,0.721994,0.691077
000095,25.3897,21.0779,4.14027,0.00609375,0.0348647,0.723618,0.689293
000096,25.3338,22.0952,4.10194,0.00217736,0.0378403,0.72422,0.688526
000097,25.2924,23.1134,4.06663,0.000404248,0.0415872,0.724206,0.688328
000098,25.2406,24.1539,4.02827,0.000161005,0.0427421,0.724737,0.687698
000099,25.1924,25.1718,3.97889,0.00108798,0.0411941,0.725019,0.687495
000100,25.1062,26.219,3.93849,-0.000446715,0.0365101,0.725974,0.686752
000101,25.0294,27.2571,3.89632,0.000666467,0.0337976,0.727353,0.68543
000102,24.9669,28.292,3.85977,0.00312886,0.0331554,0.729091,0.683606
000103,24.8776,29.3486,3.8203,0.0026327,0.0308907,0.731482,0.681156
000104,24.7961,30.402,3.78844,0.00234617,0.0325146,0.733457,0.678954
000105,24.6966,31.4785,3.7546,-0.000380095,0.0329855,0.735859,0.676331
000106,24.5966,32.5477,3.71591,-0.00196698,0.03378,0.738039,0.673909
000107,24.4882,33.6073,3.67635,-0.00441851,0.0328111,0.739324,0.672536
000108,24.3773,34.6929,3.6355,-0.00633133,0.0322814,0.740584,0.671158
000109,24.2621,35.7623,3.58868,-0.00860825,0.0307434,0.740841,0.670921
000110,24.1461,36.8488,3.54675,-0.00869025,0.0306566,0.741617,0.670066
000111,24.0349,37.9274,3.50332,-0.00867235,0.0303178,0.742111,0.669535
000112,23.9189,39.0011,3.45856,-0.00908485,0.0296358,0.742275,0.669378
000113,23.7978,40.0904,3.41444,-0.00922257,0.0291585,0.742707,0.668918
000114,23.6704,41.1796,3.37443,-0.0103606,0.0265799,0.742923,0.668768
000115,23.5458,42.2641,3.33075,-0.0104278,0.0232351,0.742848,0.668976
000116,23.418,43.3703,3.28781,-0.0108821,0.0219687,0.742622,0.669262
000117,23.2975,44.4698,3.2475,-0.0123974,0.0234192,0.74186,0.670031
000118,23.1786,45.5897,3.20148,-0.0136569,0.0247211,0.741373,0.670499
000119,23.0667,46.6904,3.16118,-0.0133455,0.0254174,0.740336,0.671624
000120,22.9559,47.8093,3.11437,-0.0131132,0.0251792,0.739632,0.672413
000121,22.8387,48.9266,3.06776,-0.0145646,0.024417,0.738294,0.67388
000122,22.7318,50.0334,3.01684,-0.0169542,0.0227873,0.736493,0.675848
000123,22.6173,51.1668,2.96993,-0.0180306,0.0219304,0.734435,0.678085
000124,22.5219,52.2851,2.91942,-0.0184438,0.0209824,0.732304,0.680404
000125,22.4263,53.4215,2.87221,-0.0179124,0.0212167,0.730442,0.68241
000126,22.3477,54.5558,2.82569,-0.017398,0.0217512,0.728562,0.684413
000127,22.2802,55.6837,2.77483,-0.0174076,0.0221802,0.726561,0.686523
000128,22.2099,56.8408,2.73076,-0.0174299,0.0233824,0.724669,0.68848
000129,22.1468,57.9797,2.67054,-0.0180897,0.0231899,0.722754,0.690479
000130,22.0908,59.117,2.6206,-0.0177415,0.0234562,0.720856,0.69246
000131,22.0378,60.2727,2.56884,-0.0162839,0.0219763,0.719329,0.694131
000132,21.9915,61.4131,2.52515,-0.0143478,0.0202785,0.717702,0.695907
000133,21.9457,62.5805,2.47638,-0.014198,0.01988,0.716476,0.697183
000134,21.9111,63.74,2.4317,-0.0146372,0.0209641,0.715428,0.698219
000135,21.8781,64.8918,2.38745,-0.0146225,0.0212012,0.714542,0.699119
000136,21.8314,66.071,2.3385,-0.0150359,0.0205443,0.714371,0.699304
000137,21.7972,67.2282,2.2924,-0.015573,0.0206619,0.713979,0.699689
000138,21.759,68.4176,2.24963,-0.0157383,0.0204548,0.713718,0.699958
000139,21.7235,69.5916,2.20365,-0.0153945,0.0197253,0.713296,0.700416
000140,21.7002,70.7547,2.15819,-0.0144775,0.0197757,0.712845,0.700893
000141,21.6746,71.9612,2.11608,-0.0132108,0.0209058,0.712958,0.70077
000142,21.6544,73.1484,2.0739,-0.0126355,0.0218472,0.712937,0.700774
000143,21.6303,74.3274,2.03282,-0.0135618,0.0228158,0.712671,0.700996
000144,21.6037,75.529,1.98634,-0.015355,0.0231918,0.712754,0.700863
000145,21.5802,76.6966,1.94091,-0.0161741,0.0227415,0.712423,0.701195
000146,21.5527,77.8929,1.89244,-0.0159632,0.0216089,0.712463,0.701195
000147,21.5283,79.0665,1.84456,-0.0152216,0.0209448,0.712387,0.701309
000148,21.5042,80.2194,1.80347,-0.0144143,0.0215127,0.712175,0.701524
000149,21.4785,81.4094,1.76045,-0.0144495,0.0225819,0.712482,0.701179
000150,21.4515,82.5897,1.7155,-0.0152514,0.0236466,0.712414,0.701195
000151,21.4265,83.7496,1.67141,-0.0162686,0.024476,0.712016,0.701548
000152,21.4003,84.9374,1.61803,-0.0167689,0.0241595,0.712247,0.701312
000153,21.3725,86.0849,1.56947,-0.0160671,0.0238149,0.71187,0.701723
000154,21.3465,87.2681,1.51854,-0.0150551,0.0238309,0.711994,0.70162
000155,21.3239,88.4388,1.47208,-0.0147923,0.0247744,0.712019,0.701567
000156,21.3066,89.5875,1.42347,-0.0152274,0.0266282,0.711731,0.701782
000157,21.2837,90.7658,1.37384,-0.0154318,0.0280749,0.711883,0.701567
000158,21.2558,91.9278,1.32046,-0.0163358,0.0285262,0.711867,0.701545
000159,21.2277,93.0759,1.26109,-0.0176115,0.0284098,0.71156,0.701829
000160,21.1905,94.2434,1.20299,-0.0179046,0.0276233,0.711781,0.70163
000161,21.1591,95.3832,1.1487,-0.0176414,0.0255895,0.711535,0.701962
000162,21.1323,96.5509,1.09147,-0.0175329,0.024338,0.711678,0.701865
000163,21.1096,97.7044,1.03891,-0.0172089,0.0238867,0.711751,0.701814
000164,21.092,98.8487,0.989717,-0.0168809,0.0243814,0.711583,0.701976
000165,21.0668,100.022,0.933477,-0.0176778,0.0251683,0.711916,0.70159
000166,21.0482,101.168,0.882861,-0.0178453,0.0265826,0.711752,0.701701
000167,21.0164,102.35,0.823149,-0.0192142,0.0249176,0.712137,0.701335
000168,20.9845,103.517,0.759766,-0.0208771,0.0237472,0.71237,0.701091
000169,20.9527,104.676,0.697359,-0.021716,0.0226555,0.712232,0.701243
000170,20.9261,105.862,0.640455,-0.0208609,0.0211843,0.712671,0.700868
000171,20.8973,107.044,0.580187,-0.0197585,0.0194741,0.712967,0.700649
000172,20.8736,108.231,0.522863,-0.0179719,0.0203918,0.712696,0.700947
000173,20.8513,109.436,0.473315,-0.0159785,0.0219703,0.71309,0.700546
000174,20.8282,110.623,0.420139,-0.0166036,0.0227216,0.713042,0.700557
000175,20.7976,111.845,0.362424,-0.0175894,0.0245066,0.713652,0.699851
000176,20.7671,113.066,0.302236,-0.0170809,0.0255184,0.713755,0.699722
000177,20.7331,114.28,0.245576,-0.0158417,0.0238639,0.713845,0.699718
000178,20.6975,115.518,0.186712,-0.0147732,0.0223062,0.71428,0.699348
000179,20.666,116.743,0.136034,-0.0139164,0.0222068,0.714315,0.699334
000180,20.6254,118.001,0.0870639,-0.0150383,0.0221056,0.714767,0.698852
000181,20.5804,119.255,0.030236,-0.0180743,0.0219493,0.714948,0.6986
000182,20.5402,120.509,-0.0282769,-0.0213487,0.0212624,0.714754,0.698727
000183,20.4902,121.78,-0.0902587,-0.0238881,0.0187888,0.715,0.698464
000184,20.4457,123.039,-0.151076,-0.0245422,0.0167058,0.714959,0.698535
000185,20.4058,124.287,-0.208643,-0.0249125,0.0157645,0.714787,0.698721
000186,20.3661,125.551,-0.264139,-0.02486,0.0156187,0.715061,0.698445
000187,20.3321,126.803,-0.313152,-0.0242861,0.0162473,0.714923,0.698592
000188,20.2929,128.067,-0.369257,-0.0245914,0.016244,0.715208,0.69829
000189,20.2587,129.326,-0.429499,-0.0263475,0.0178131,0.715452,0.697937
000190,20.2249,130.571,-0.491667,-0.0272015,0.0199459,0.715357,0.697944
000191,20.1789,131.831,-0.553706,-0.0272367,0.0192875,0.715615,0.697697
000192,20.1387,133.079,-0.621941,-0.0269149,0.0184377,0.715389,0.697965
000193,20.1039,134.318,-0.681041,-0.026507,0.0187504,0.714826,0.698548
000194,20.0662,135.573,-0.742359,-0.0264555,0.0182413,0.714654,0.69874
000195,20.033,136.815,-0.802508,-0.0272706,0.0189928,0.714137,0.699217
000196,19.9954,138.071,-0.869226,-0.0289189,0.0200228,0.713923,0.69934
000197,19.9592,139.32,-0.93521,-0.029948,0.0200683,0.713442,0.699786
000198,19.9251,140.555,-1.007,-0.0297971,0.0183209,0.712922,0.70037
000199,19.8958,141.795,-1.07465,-0.0284432,0.0175642,0.713051,0.700314
000200,19.8719,143.033,-1.13524,-0.0272217,0.0180461,0.713046,0.700357
000201,19.8425,144.263,-1.19564,-0.0265626,0.0183906,0.712913,0.700508
000202,19.8187,145.508,-1.25857,-0.0257079,0.0192461,0.713385,0.700037
000203,19.7917,146.735,-1.31216,-0.0246926,0.0197486,0.713387,0.700057
000204,19.7604,147.974,-1.37691,-0.024326,0.0199341,0.713747,0.699698
000205,19.7331,149.21,-1.43712,-0.0245033,0.0214932,0.713803,0.699588
000206,19.7129,150.431,-1.50056,-0.023967,0.0232782,0.713725,0.699628
000207,19.6844,151.661,-1.56236,-0.02298,0.0233929,0.714025,0.699352
000208,19.6486,152.887,-1.62874,-0.023333,0.0229928,0.714337,0.699035
000209,19.6164,154.114,-1.68933,-0.0254139,0.0243974,0.714127,0.699129
000210,19.571,155.354,-1.76175,-0.0289624,0.0252512,0.71399,0.699101
000211,19.5373,156.576,-1.83771,-0.0313791,0.0237547,0.713075,0.699982
000212,19.5004,157.802,-1.91491,-0.0311706,0.021141,0.712854,0.7003
000213,19.4694,159.028,-1.98645,-0.0304681,0.0182133,0.712353,0.700923
000214,19.4435,160.234,-2.05936,-0.0303696,0.0167535,0.711844,0.70148
000215,19.423,161.459,-2.11916,-0.0277574,0.0173473,0.711747,0.701672
000216,19.4017,162.68,-2.18182,-0.0248613,0.0172016,0.711631,0.701903
000217,19.3878,163.892,-2.2351,-0.0220587,0.018328,0.711572,0.702028
000218,19.3621,165.117,-2.29144,-0.021727,0.0202109,0.712029,0.701522
000219,19.3419,166.332,-2.34959,-0.0241575,0.0227083,0.711718,0.701683
000220,19.3109,167.558,-2.41434,-0.0255775,0.0235124,0.711403,0.701925
000221,19.2865,168.782,-2.48021,-0.0255153,0.0218593,0.710649,0.702744
000222,19.2631,170.002,-2.55097,-0.0258776,0.0210611,0.71003,0.703381
000223,19.2441,171.225,-2.61491,-0.025802,0.0218215,0.709915,0.703476
000224,19.2278,172.43,-2.67504,-0.0252075,0.0215481,0.709516,0.703909
000225,19.2131,173.618,-2.73578,-0.0251038,0.0208131,0.708648,0.704808
000226,19.1984,174.78,-2.79384,-0.0260009,0.0208967,0.708186,0.705237
000227,19.1911,175.907,-2.84376,-0.0268871,0.0215401,0.707416,0.705958
000228,19.1771,177.016,-2.89263,-0.0277289,0.0217595,0.707307,0.706028
000229,19.1662,178.09,-2.94688,-0.0283953,0.0219401,0.707176,0.706127
000230,19.1587,179.132,-2.99374,-0.028391,0.0227362,0.706903,0.706374
000231,19.1471,180.162,-3.04508,-0.0282077,0.0223901,0.706796,0.7065
000232,19.1432,181.148,-3.09507,-0.0284762,0.0220686,0.706144,0.707151
000233,19.1352,182.116,-3.14719,-0.028801,0.0220528,0.705866,0.707416
000234,19.1358,183.061,-3.19168,-0.0277524,0.0217334,0.706515,0.70682
000235,19.1331,183.995,-3.23139,-0.0258965,0.0213335,0.707803,0.705612
000236,19.1205,184.928,-3.27565,-0.0243422,0.0200126,0.709948,0.703549
000237,19.1013,185.856,-3.32266,-0.0238104,0.0180275,0.711829,0.701718
000238,19.0822,186.778,-3.36729,-0.0241165,0.0170539,0.713052,0.700488
000239,19.0536,187.711,-3.41122,-0.0249315,0.0165802,0.71432,0.699179
000240,19.0336,188.627,-3.45018,-0.0252977,0.0174361,0.714798,0.698656
000241,19.0118,189.56,-3.4876,-0.0250349,0.0189187,0.715404,0.698006
000242,18.9883,190.477,-3.52903,-0.0248625,0.0197158,0.715734,0.697652
000243,18.9652,191.383,-3.56852,-0.0249436,0.0195766,0.715727,0.69766
000244,18.9302,192.298,-3.61461,-0.0252447,0.0187235,0.715634,0.697768
000245,18.9081,193.196,-3.66294,-0.0261775,0.0171933,0.715374,0.69804
000246,18.8761,194.108,-3.7055,-0.026408,0.0158794,0.715223,0.698217
000247,18.8563,195.017,-3.74992,-0.0258006,0.0148741,0.714909,0.698583
000248,18.8405,195.925,-3.79401,-0.0249176,0.0140283,0.714505,0.699046
000249,18.8171,196.854,-3.83718,-0.0247134,0.0139636,0.714464,0.699096
000250,18.7964,197.784,-3.87995,-0.0248938,0.0156614,0.714217,0.699306
000251,18.783,198.709,-3.92133,-0.0251596,0.0164662,0.713979,0.699522
000252,18.7653,199.652,-3.96147,-0.0220909,0.0168957,0.714042,0.69955
000253,18.7478,200.585,-4.0015,-0.0206496,0.0161399,0.713686,0.699976
000254,18.7132,201.544,-4.04933,-0.0224399,0.0147898,0.713665,0.699971
000255,18.6898,202.507,-4.09486,-0.0235667,0.0156919,0.713127,0.700463
000256,18.6756,203.463,-4.13429,-0.0232553,0.0164477,0.712252,0.701346
000257,18.656,204.453,-4.18221,-0.0233751,0.0168926,0.711531,0.702062
000258,18.644,205.43,-4.23494,-0.0251186,0.0183372,0.710733,0.702774
000259,18.6315,206.44,-4.28272,-0.0256105,0.0206718,0.710264,0.703165
000260,18.6217,207.444,-4.3343,-0.0258499,0.0211667,0.709703,0.703709
000261,18.609,208.441,-4.39262,-0.0270383,0.0205647,0.708656,0.704736
000262,18.5957,209.47,-4.4567,-0.0281899,0.0202501,0.707778,0.705582
000263,18.5962,210.48,-4.51155,-0.0287526,0.0201509,0.706324,0.707017
000264,18.5944,211.518,-4.57485,-0.0288732,0.018132,0.705523,0.707867
000265,18.5975,212.553,-4.63344,-0.0280246,0.0167654,0.704627,0.708826
000266,18.6054,213.581,-4.68791,-0.0273937,0.0167873,0.703644,0.709826
000267,18.6097,214.645,-4.74262,-0.0283178,0.0174761,0.703241,0.710172
000268,18.6177,215.699,-4.80448,-0.029836,0.0181018,0.702542,0.710786
000269,18.6268,216.775,-4.86333,-0.0298422,0.0182204,0.702316,0.711006
000270,18.6374,217.845,-4.92421,-0.0285286,0.0176254,0.702002,0.711385
000271,18.6511,218.918,-4.98269,-0.0270438,0.01732,0.701696,0.711752
000272,18.6664,220.012,-5.03839,-0.0254817,0.0180569,0.701915,0.711576
000273,18.6771,221.101,-5.09848,-0.0256264,0.0174417,0.70166,0.711837
000274,18.6889,222.213,-5.14978,-0.0254675,0.0176866,0.70166,0.711837
000275,18.6949,223.323,-5.21137,-0.0266877,0.0170234,0.701589,0.711878
000276,18.7033,224.442,-5.26843,-0.0273409,0.0180316,0.701422,0.711993
000277,18.7145,225.573,-5.32944,-0.0283522,0.0182714,0.701826,0.711549
000278,18.7251,226.71,-5.39307,-0.0294182,0.0184999,0.702068,0.711262
000279,18.734,227.847,-5.45863,-0.0303803,0.0182929,0.702144,0.711151
000280,18.7399,228.998,-5.52964,-0.0308865,0.0168833,0.702827,0.710489
000281,18.7488,230.151,-5.59116,-0.0288816,0.0158549,0.702984,0.710442
000282,18.7585,231.314,-5.65373,-0.0258616,0.0145273,0.703806,0.709773
000283,18.7704,232.483,-5.70944,-0.0228114,0.0144092,0.704572,0.70912
000284,18.7809,233.661,-5.76051,-0.0209068,0.0164246,0.705076,0.708634
000285,18.7862,234.854,-5.81132,-0.0204348,0.0195533,0.706101,0.707546
000286,18.7847,236.053,-5.86975,-0.0203791,0.0211907,0.70689,0.706712
000287,18.7782,237.254,-5.92544,-0.020148,0.0214811,0.707297,0.706303
000288,18.7664,238.467,-5.98931,-0.0202866,0.021566,0.708298,0.705292
000289,18.7541,239.689,-6.04819,-0.0205517,0.0223527,0.709049,0.704505
000290,18.7421,240.906,-6.10746,-0.0203693,0.0225498,0.70944,0.704111
000291,18.7235,242.143,-6.17007,-0.0199366,0.0219825,0.710524,0.703047
000292,18.7053,243.374,-6.23108,-0.019997,0.0217589,0.71091,0.702662
000293,18.6797,244.625,-6.29512,-0.0203899,0.02189,0.711994,0.701548
000294,18.6525,245.877,-6.35409,-0.0207594,0.0219469,0.712722,0.700796
000295,18.623,247.128,-6.41657,-0.0216089,0.0219174,0.713145,0.700341
000296,18.5883,248.394,-6.47915,-0.0225835,0.0219038,0.714157,0.699278
000297,18.5517,249.653,-6.5423,-0.0235988,0.0215435,0.714605,0.698798
000298,18.516,250.906,-6.6078,-0.024535,0.0209812,0.714564,0.698825
000299,18.4764,252.17,-6.67158,-0.0249021,0.0208723,0.71475,0.698625
000300,18.4472,253.422,-6.73335,-0.0242512,0.0208682,0.71451,0.698893
000301,18.4136,254.679,-6.79663,-0.0230347,0.0211083,0.7147,0.698733
000302,18.3805,255.937,-6.85874,-0.0226106,0.0217,0.714729,0.698699
000303,18.3474,257.192,-6.9198,-0.0227836,0.022117,0.714488,0.698927
000304,18.312,258.451,-6.98206,-0.0225954,0.0222246,0.714612,0.698803
000305,18.282,259.703,-7.042,-0.0227034,0.022689,0.714257,0.699147
000306,18.2486,260.959,-7.10525,-0.0223622,0.0236251,0.714402,0.698979
000307,18.2196,262.211,-7.16619,-0.021535,0.0260031,0.714382,0.698941
000308,18.194,263.453,-7.23086,-0.0216158,0.028518,0.714076,0.699153
000309,18.1633,264.71,-7.29775,-0.02164,0.0301084,0.714218,0.698941
000310,18.1292,265.953,-7.36726,-0.0215357,0.0294257,0.714182,0.69901
000311,18.0946,267.187,-7.43654,-0.022058,0.0279941,0.713841,0.6994
000312,18.0521,268.436,-7.5104,-0.0249368,0.0269683,0.714164,0.699014
000313,18.0182,269.658,-7.59165,-0.0288184,0.0272997,0.713854,0.699168
000314,17.9719,270.902,-7.66959,-0.0300176,0.0261108,0.714019,0.698995
000315,17.9379,272.127,-7.74716,-0.0279328,0.0234128,0.713985,0.699212
000316,17.9052,273.339,-7.81759,-0.025156,0.0222747,0.713886,0.699455
000317,17.875,274.576,-7.88316,-0.0228849,0.0236841,0.714124,0.699244
000318,17.8414,275.805,-7.94334,-0.0219621,0.0257383,0.713747,0.699586
000319,17.8128,277.026,-8.01058,-0.0225613,0.0265648,0.713023,0.700274
000320,17.7765,278.271,-8.07827,-0.0236213,0.0271324,0.712792,0.700453
000321,17.7485,279.491,-8.1517,-0.0245692,0.0272036,0.712113,0.701107
000322,17.7153,280.73,-8.22416,-0.0250565,0.0273775,0.712045,0.701152
000323,17.6887,281.954,-8.29499,-0.0248687,0.0273647,0.711825,0.701383
000324,17.6622,283.163,-8.37018,-0.0245233,0.0265876,0.711447,0.701809
000325,17.6341,284.403,-8.43879,-0.0242388,0.0262366,0.711574,0.701703
000326,17.6066,285.629,-8.51073,-0.0243983,0.025942,0.711488,0.701795
000327,17.5862,286.845,-8.57988,-0.0246206,0.0257867,0.711157,0.702128
000328,17.5573,288.089,-8.65209,-0.0249359,0.0256721,0.711255,0.702022
000329,17.5387,289.303,-8.72187,-0.0249452,0.0258955,0.710931,0.702342
000330,17.5167,290.548,-8.79247,-0.0244118,0.0254506,0.711092,0.702214
000331,17.4972,291.762,-8.86097,-0.0239242,0.0242692,0.710806,0.702562
000332,17.4693,293.001,-8.92983,-0.0232841,0.0230303,0.711125,0.702302
000333,17.4426,294.23,-8.99393,-0.0234606,0.022063,0.711159,0.702293
000334,17.4121,295.459,-9.0595,-0.024391,0.021149,0.711267,0.702181
000335,17.3863,296.68,-9.12254,-0.025812,0.0207592,0.711129,0.702281
000336,17.3566,297.928,-9.18951,-0.0271676,0.0200633,0.711432,0.701943
000337,17.3303,299.144,-9.2559,-0.0278176,0.0196251,0.711267,0.702097
000338,17.3069,300.388,-9.32018,-0.0270536,0.0191823,0.711655,0.701746
000339,17.2871,301.623,-9.38383,-0.0256591,0.0190282,0.71187,0.701584
