timestamp,x,y,z,qx,qy,qz,qw
000022,12.937,6.25414,0.447643,-0.0329769,0.032527,-0.0204583,0.998717
000023,13.7391,6.21806,0.40563,-0.0320859,0.0321608,-0.0203699,0.99876
000024,14.5543,6.18294,0.361246,-0.032118,0.0311449,-0.0209544,0.998779
000025,15.3878,6.14965,0.307017,-0.033129,0.0293759,-0.0206977,0.998805
000026,16.2334,6.11339,0.26775,-0.0319908,0.0267875,-0.0215112,0.998898
000027,17.1001,6.06875,0.230729,-0.0306597,0.0238814,-0.0213201,0.999017
000028,17.9745,6.02324,0.203388,-0.0318234,0.0220923,-0.0223869,0.998999
000029,18.8424,5.97677,0.163484,-0.0324096,0.0215782,-0.0233641,0.998969
000030,19.7835,5.9179,0.130816,-0.0321633,0.0220298,-0.0223547,0.99899
000031,20.7615,5.86386,0.096754,-0.0325267,0.0207593,-0.017182,0.999108
000032,21.7617,5.8407,0.058908,-0.0338812,0.0193309,-0.014526,0.999133
000033,22.5695,5.80745,0.0461039,-0.036248,0.0191092,-0.0137847,0.999065
000034,23.6539,5.78145,0.00919636,-0.0364424,0.0193283,-0.0132462,0.999061
000035,24.6352,5.75665,-0.0245441,-0.0362183,0.0192652,-0.0143759,0.999055
000036,25.518,5.72289,-0.0427371,-0.0357975,0.0194088,-0.0143827,0.999067
000037,26.4915,5.6984,-0.0740559,-0.0357381,0.0200496,-0.014902,0.999049
000038,27.5139,5.65729,-0.104495,-0.0355413,0.0206794,-0.0136191,0.999061
000039,28.5455,5.65677,-0.138239,-0.0351756,0.0211518,-0.0137968,0.999062
000040,29.6337,5.63485,-0.167979,-0.0350506,0.0205272,-0.0134325,0.999084
000041,30.6665,5.61666,-0.203945,-0.0357392,0.020493,-0.0154683,0.999031
000042,31.6586,5.59786,-0.23744,-0.0351246,0.0207139,-0.0170142,0.999023
000043,32.6128,5.55156,-0.262489,-0.0346772,0.021976,-0.0167285,0.999017
000044,33.6244,5.52127,-0.295296,-0.034536,0.024041,-0.0162283,0.998982
000045,34.719,5.48796,-0.337603,-0.0347212,0.0258858,-0.0155567,0.998941
000046,35.7758,5.46432,-0.380456,-0.0348333,0.0259241,-0.015467,0.998937
000047,36.815,5.43841,-0.41654,-0.0350265,0.0248566,-0.0154274,0.998958
000048,37.8606,5.41377,-0.454449,-0.0353177,0.0249212,-0.0152308,0.998949
000049,38.9751,5.38919,-0.50079,-0.0354827,0.0265685,-0.0145627,0.998911
000050,40.1001,5.36554,-0.548336,-0.0357951,0.0277213,-0.0157826,0.99885
000051,41.1933,5.33488,-0.593063,-0.0362255,0.0289091,-0.015283,0.998808
000052,42.2878,5.30357,-0.638864,-0.0372564,0.0285969,-0.0152406,0.99878
000053,43.3671,5.27623,-0.680971,-0.0386266,0.026658,-0.0140713,0.998799
000054,44.4414,5.24903,-0.722567,-0.039492,0.0242699,-0.0142149,0.998824
000055,45.5135,5.22565,-0.764062,-0.0396603,0.0238389,-0.0136645,0.998835
000056,46.6004,5.19919,-0.798077,-0.0393625,0.0248149,-0.013585,0.998824
000057,47.682,5.17201,-0.838027,-0.0396053,0.0254712,-0.013857,0.998795
000058,48.7617,5.14577,-0.875015,-0.0386482,0.0261097,-0.013487,0.998821
000059,49.8387,5.11673,-0.917586,-0.0387882,0.0258346,-0.0138233,0.998818
000060,50.9154,5.08979,-0.95283,-0.0383398,0.0252709,-0.0136524,0.998852
000061,51.9909,5.06455,-0.99647,-0.0384658,0.0243917,-0.0136787,0.998869
000062,53.0695,5.03422,-1.03001,-0.0379775,0.0238319,-0.014196,0.998894
000063,54.1404,5.00634,-1.06493,-0.0372655,0.0228096,-0.013909,0.998948
000064,55.2244,4.9766,-1.10063,-0.0375831,0.0234747,-0.014055,0.998919
000065,56.3127,4.94628,-1.14115,-0.0378111,0.0250176,-0.0136626,0.998878
000066,57.4059,4.91628,-1.18448,-0.0377203,0.0276107,-0.014343,0.998804
000067,58.4958,4.88598,-1.23231,-0.037606,0.0294229,-0.0143483,0.998756
000068,59.5817,4.85407,-1.28008,-0.0373683,0.0280918,-0.0147924,0.998797
000069,60.6615,4.81493,-1.3257,-0.0364139,0.0254502,-0.0148737,0.998902
000070,61.7321,4.78486,-1.36605,-0.0348576,0.0243595,-0.0142206,0.998994
000071,62.8093,4.75948,-1.40559,-0.0351534,0.0227146,-0.0144112,0.99902
000072,63.8761,4.73397,-1.43915,-0.0344399,0.0204981,-0.0144772,0.999092
000073,64.959,4.71372,-1.47257,-0.0350484,0.0195504,-0.0153502,0.999076
000074,66.062,4.68676,-1.50744,-0.0363216,0.0214364,-0.0157692,0.998986
000075,67.1583,4.66019,-1.53655,-0.0365229,0.0227933,-0.0154012,0.998954
000076,68.2563,4.62956,-1.57052,-0.0363363,0.02335,-0.0155252,0.998946
000077,69.3488,4.59706,-1.60444,-0.0355701,0.0240328,-0.0151551,0.998963
000078,70.4442,4.56246,-1.63969,-0.0349573,0.0247954,-0.0152506,0.998965
000079,71.535,4.53042,-1.67631,-0.0339613,0.0260618,-0.0147708,0.998974
000080,72.6225,4.49856,-1.7152,-0.033088,0.0271678,-0.0145205,0.998978
000081,73.7123,4.46583,-1.75467,-0.0325709,0.0267714,-0.0145697,0.999005
000082,74.7887,4.442,-1.79355,-0.0326816,0.0253995,-0.0140203,0.999045
000083,75.8685,4.41553,-1.83272,-0.0328781,0.0246377,-0.0140845,0.999056
000084,76.9464,4.39365,-1.87205,-0.0333058,0.0254835,-0.0137202,0.999026
000085,78.0292,4.37084,-1.91018,-0.0334949,0.0277512,-0.013768,0.998959
000086,79.1037,4.34576,-1.9531,-0.0338147,0.0298402,-0.01408,0.998883
000087,80.1741,4.32174,-1.99759,-0.0340373,0.0303457,-0.0138925,0.998863
000088,81.2333,4.29499,-2.04362,-0.0342148,0.0295221,-0.014221,0.998877
000089,82.2843,4.27001,-2.0882,-0.0339177,0.029281,-0.0139813,0.998898
000090,83.3309,4.23973,-2.13349,-0.0336754,0.0291701,-0.0144323,0.998903
000091,84.3605,4.21331,-2.1735,-0.0328862,0.0294126,-0.0142822,0.998924
000092,85.3763,4.18371,-2.21441,-0.0324266,0.0302381,-0.0139997,0.998919
000093,86.373,4.15806,-2.25607,-0.0320305,0.0313549,-0.0139928,0.998897
000094,87.3592,4.13297,-2.2957,-0.0315366,0.0320361,-0.0133754,0.9989
000095,88.313,4.10833,-2.33771,-0.0309355,0.0320794,-0.0125948,0.998927
000096,89.2458,4.09223,-2.37607,-0.0305016,0.0319491,-0.0107646,0.998966
000097,90.1552,4.07737,-2.41849,-0.0304249,0.0315667,-0.00914192,0.998997
000098,91.0471,4.06305,-2.45601,-0.0303009,0.0316465,-0.00780014,0.999009
000099,91.9149,4.05572,-2.49364,-0.0306031,0.0322839,-0.00603836,0.998992
000100,92.7577,4.05175,-2.53016,-0.0310408,0.0326498,-0.00481966,0.998973
000101,93.5778,4.051,-2.56656,-0.0311998,0.0333983,-0.00309762,0.99895
000102,94.3664,4.05204,-2.60443,-0.0318192,0.0337002,-0.00203538,0.998923
000103,95.131,4.05876,-2.63878,-0.0324973,0.0339461,-0.000576018,0.998895
000104,95.8613,4.06623,-2.67101,-0.0330367,0.0334646,0.000721472,0.998893
000105,96.5565,4.07344,-2.7005,-0.0337118,0.0318003,0.00172862,0.998924
000106,97.2236,4.08657,-2.72974,-0.0348031,0.0300219,0.00321289,0.998938
000107,97.8558,4.09814,-2.75893,-0.0356005,0.0288051,0.00404091,0.998943
000108,98.4673,4.11228,-2.78236,-0.0362011,0.0284686,0.00460708,0.998928
000109,99.0522,4.12528,-2.80442,-0.037069,0.0285793,0.00422412,0.998895
000110,99.6192,4.13418,-2.82469,-0.0386447,0.0292472,0.00265575,0.998821
000111,100.161,4.14158,-2.84501,-0.0397637,0.0296778,0.000161452,0.998768
000112,100.678,4.13852,-2.8648,-0.0401034,0.0304105,-0.00371831,0.998726
000113,101.174,4.12861,-2.88409,-0.0401572,0.0314698,-0.00832369,0.998663
000114,101.647,4.1098,-2.90223,-0.0400374,0.0318725,-0.0143348,0.998587
000115,102.097,4.08691,-2.91864,-0.0401167,0.0318923,-0.0208676,0.998468
000116,102.53,4.05538,-2.93313,-0.0401524,0.0313477,-0.0285476,0.998294
000117,102.946,4.01852,-2.94416,-0.0400224,0.0299462,-0.0372802,0.998054
000118,103.355,3.96998,-2.95862,-0.0399353,0.0275597,-0.047854,0.997675
000119,103.757,3.90873,-2.9702,-0.0394411,0.0249472,-0.0601141,0.9971
000120,104.146,3.83772,-2.98045,-0.0386276,0.0234011,-0.0735645,0.996267
000121,104.535,3.75025,-2.98923,-0.0379061,0.0224511,-0.0887316,0.995081
000122,104.9,3.65413,-2.99653,-0.0372824,0.0212678,-0.104789,0.993568
000123,105.271,3.54313,-3.00239,-0.0367224,0.0199994,-0.122893,0.991539
000124,105.622,3.41513,-3.00294,-0.0353583,0.019061,-0.142046,0.989045
000125,105.972,3.2721,-3.00203,-0.0348614,0.0180304,-0.162494,0.985929
000126,106.297,3.12642,-2.99975,-0.0354725,0.0171484,-0.183495,0.982231
000127,106.623,2.96758,-3.00369,-0.0366829,0.0163004,-0.206205,0.977685
000128,106.942,2.78855,-3.00037,-0.0369054,0.0160104,-0.229818,0.972402
000129,107.234,2.59914,-2.99938,-0.037095,0.015676,-0.253082,0.966606
000130,107.525,2.38657,-2.99226,-0.0369352,0.0146259,-0.277398,0.959933
000131,107.786,2.17354,-2.98242,-0.037215,0.0131652,-0.300876,0.952846
000132,108.05,1.94238,-2.9718,-0.0381148,0.0109776,-0.324975,0.944891
000133,108.294,1.70788,-2.96276,-0.040076,0.00856389,-0.34898,0.936234
000134,108.543,1.44898,-2.95422,-0.0431172,0.00675224,-0.373818,0.926475
000135,108.769,1.18683,-2.94935,-0.0457727,0.00525954,-0.399012,0.915787
000136,108.98,0.896856,-2.93508,-0.0457034,0.00384932,-0.423978,0.90451
000137,109.177,0.581083,-2.91164,-0.0445783,0.00318171,-0.448694,0.892567
000138,109.36,0.265369,-2.89796,-0.0441188,0.00320195,-0.473286,0.879797
000139,109.539,-0.0832533,-2.87598,-0.0438173,0.00333026,-0.498216,0.865939
000140,109.686,-0.419219,-2.85826,-0.0432135,0.0033204,-0.522092,0.851787
000141,109.823,-0.794961,-2.82379,-0.0413919,0.00361332,-0.546445,0.836464
000142,109.941,-1.15547,-2.80289,-0.0421985,0.00380908,-0.569813,0.820682
000143,110.045,-1.52923,-2.77761,-0.0447361,0.00273322,-0.592099,0.804618
000144,110.132,-1.93143,-2.75404,-0.0473928,0.00100677,-0.613404,0.788345
000145,110.197,-2.32625,-2.73122,-0.0476643,-0.000942627,-0.632321,0.773238
000146,110.242,-2.75628,-2.69712,-0.0456052,-0.004109,-0.64878,0.759597
000147,110.27,-3.18088,-2.66426,-0.0430422,-0.00750229,-0.662263,0.747996
000148,110.299,-3.62924,-2.63106,-0.0420244,-0.00940523,-0.674017,0.737459
000149,110.326,-4.0889,-2.59573,-0.0420369,-0.00837929,-0.68423,0.728006
000150,110.353,-4.57435,-2.56576,-0.0429163,-0.00539506,-0.693563,0.719096
000151,110.365,-5.08056,-2.53193,-0.04321,-0.00285615,-0.702453,0.710411
000152,110.351,-5.59952,-2.48833,-0.0410805,-0.0035716,-0.710273,0.702718
000153,110.321,-6.13394,-2.44186,-0.0386371,-0.00637785,-0.717375,0.695586
000154,110.283,-6.69196,-2.39621,-0.0374092,-0.00934993,-0.723596,0.689146
000155,110.246,-7.25827,-2.35864,-0.0390427,-0.0111349,-0.728268,0.684089
000156,110.212,-7.85251,-2.32389,-0.0417264,-0.0115569,-0.732221,0.679689
000157,110.163,-8.46664,-2.28095,-0.0410397,-0.0122199,-0.73423,0.677549
000158,110.102,-9.10418,-2.22301,-0.0374311,-0.0134977,-0.735108,0.676781
000159,110.049,-9.75489,-2.17404,-0.036206,-0.0133927,-0.735161,0.676792
000160,109.997,-10.4306,-2.12021,-0.0361558,-0.0128033,-0.73426,0.677784
000161,109.954,-11.1186,-2.07718,-0.0373926,-0.0117704,-0.733782,0.678253
000162,109.905,-11.8289,-2.02134,-0.0378321,-0.0115336,-0.733204,0.678858
000163,109.855,-12.5554,-1.9677,-0.0380171,-0.0115258,-0.732811,0.679272
000164,109.804,-13.2953,-1.91013,-0.0376536,-0.0113431,-0.73267,0.679447
000165,109.756,-14.0553,-1.85617,-0.0373475,-0.0108856,-0.732195,0.679983
000166,109.702,-14.8212,-1.79606,-0.0363712,-0.0108071,-0.73219,0.680042
000167,109.649,-15.5975,-1.7348,-0.0352005,-0.0103543,-0.732223,0.680076
000168,109.596,-16.3836,-1.67706,-0.0350264,-0.00948975,-0.732539,0.679757
000169,109.542,-17.1769,-1.62186,-0.0351309,-0.00869509,-0.733017,0.679246
000170,109.482,-17.9794,-1.56226,-0.0332858,-0.00869921,-0.733254,0.679084
000171,109.42,-18.7893,-1.50153,-0.0320472,-0.00844989,-0.733774,0.678585
000172,109.362,-19.6093,-1.44619,-0.0320593,-0.00790397,-0.734097,0.678241
000173,109.307,-20.4285,-1.39021,-0.0344764,-0.0081047,-0.73436,0.677836
000174,109.245,-21.2553,-1.33253,-0.0358902,-0.00983846,-0.7347,0.677371
000175,109.179,-22.0932,-1.26845,-0.0361297,-0.010482,-0.734881,0.677152
000176,109.121,-22.9349,-1.20924,-0.0364279,-0.0087485,-0.735517,0.67647
000177,109.06,-23.7854,-1.14623,-0.0356575,-0.00652453,-0.735777,0.676253
000178,108.996,-24.631,-1.0815,-0.0340677,-0.004268,-0.736077,0.676027
000179,108.934,-25.4799,-1.02779,-0.0331331,-0.00129605,-0.736055,0.676109
000180,108.873,-26.3226,-0.973895,-0.0333743,-0.000228567,-0.736015,0.676142
000181,108.806,-27.1534,-0.910108,-0.0344494,-0.00327945,-0.735792,0.676323
000182,108.741,-27.9755,-0.852439,-0.0374333,-0.00743852,-0.735114,0.676868
000183,108.676,-28.8046,-0.795035,-0.0389231,-0.00951143,-0.73497,0.676915
000184,108.612,-29.6389,-0.736065,-0.0367043,-0.008392,-0.734381,0.677692
000185,108.545,-30.4697,-0.670722,-0.0325957,-0.0070557,-0.734102,0.67822
000186,108.483,-31.2927,-0.608002,-0.0309241,-0.00621753,-0.734253,0.678142
000187,108.427,-32.1118,-0.549906,-0.031415,-0.00561899,-0.734031,0.678366
000188,108.371,-32.9266,-0.496885,-0.0325773,-0.00483989,-0.734628,0.67767
000189,108.313,-33.7435,-0.442412,-0.0332215,-0.00413468,-0.735027,0.677211
000190,108.249,-34.555,-0.3864,-0.0332088,-0.00392217,-0.735988,0.676168
000191,108.187,-35.358,-0.329811,-0.0335148,-0.0035912,-0.736454,0.675647
000192,108.123,-36.1619,-0.277781,-0.0340947,-0.00309203,-0.737156,0.674855
000193,108.057,-36.9657,-0.22564,-0.0342315,-0.00230242,-0.738107,0.673811
000194,107.99,-37.7565,-0.168731,-0.033701,-0.00193371,-0.738603,0.673295
000195,107.92,-38.5433,-0.117119,-0.0336716,-0.00193334,-0.739456,0.672359
000196,107.851,-39.3227,-0.0646701,-0.0339889,-0.00198397,-0.739843,0.671918
000197,107.778,-40.0991,-0.0153435,-0.0340345,-0.00197956,-0.740406,0.671295
000198,107.703,-40.8706,0.0383835,-0.0331911,-0.00184028,-0.740676,0.671039
000199,107.629,-41.6361,0.0884199,-0.0328247,-0.00172445,-0.741147,0.670538
000200,107.556,-42.4011,0.136602,-0.0329716,-0.00130181,-0.741808,0.6698
000201,107.489,-43.1478,0.184854,-0.0332653,-0.00040958,-0.742088,0.669476
000202,107.42,-43.884,0.229861,-0.0331736,0.000150087,-0.74262,0.66889
000203,107.351,-44.5997,0.276525,-0.0331908,0.000370284,-0.742715,0.668784
000204,107.282,-45.3077,0.323985,-0.0340212,-0.00013969,-0.742927,0.668507
000205,107.218,-46.0065,0.374173,-0.0350523,-0.000555851,-0.74278,0.668617
000206,107.155,-46.7073,0.41945,-0.035976,-0.000661272,-0.742807,0.668537
000207,107.088,-47.4038,0.469129,-0.036041,-0.000954286,-0.74306,0.668253
000208,107.02,-48.0893,0.517689,-0.0354816,-0.00120396,-0.742959,0.668394
000209,106.952,-48.7823,0.568047,-0.0350427,-0.00114494,-0.743269,0.668073
000210,106.894,-49.4617,0.60838,-0.0363151,-4.21405e-07,-0.743201,0.668082
000211,106.832,-50.1382,0.652147,-0.0369938,0.000628374,-0.743313,0.667919
000212,106.766,-50.8093,0.698692,-0.0359273,0.000790534,-0.74324,0.668059
000213,106.701,-51.4789,0.740493,-0.0354418,0.00109056,-0.743691,0.667583
000214,106.641,-52.148,0.780293,-0.0361677,0.00239805,-0.744921,0.666167
000215,106.58,-52.8129,0.816153,-0.0367729,0.00298231,-0.746464,0.664403
000216,106.497,-53.4769,0.862969,-0.0371976,0.00156012,-0.748564,0.662016
000217,106.416,-54.1346,0.904661,-0.0374565,-0.000180115,-0.75073,0.659546
000218,106.328,-54.8135,0.946743,-0.0382088,-0.000318411,-0.753232,0.656644
000219,106.24,-55.486,0.989899,-0.0392026,0.001005,-0.755288,0.654219
000220,106.142,-56.1681,1.03574,-0.0390104,0.00161137,-0.757173,0.652046
000221,106.044,-56.8574,1.08063,-0.0397258,0.00241658,-0.758868,0.650027
000222,105.943,-57.5532,1.1208,-0.0405254,0.00332499,-0.760126,0.648502
000223,105.834,-58.2584,1.16236,-0.0393865,0.00403167,-0.761159,0.647356
000224,105.721,-58.9675,1.20916,-0.0377742,0.00488151,-0.761828,0.646659
000225,105.607,-59.6894,1.25534,-0.036748,0.00564506,-0.762539,0.645873
000226,105.495,-60.4096,1.29645,-0.0368045,0.00613806,-0.76289,0.64545
000227,105.375,-61.1365,1.34106,-0.0375611,0.00475347,-0.763075,0.645201
000228,105.246,-61.8652,1.3829,-0.0370601,0.00162598,-0.763315,0.644961
000229,105.114,-62.5976,1.43864,-0.0362581,-0.00173499,-0.763402,0.644903
000230,104.989,-63.3364,1.48246,-0.0364364,-0.00227453,-0.763814,0.644404
000231,104.87,-64.0798,1.53056,-0.0362527,-0.00083288,-0.763892,0.644324
000232,104.747,-64.8271,1.57601,-0.0345776,0.000546272,-0.76396,0.644336
000233,104.619,-65.5709,1.63187,-0.0322149,-0.000212485,-0.76422,0.64415
000234,104.496,-66.309,1.68348,-0.0311442,-0.00106106,-0.764446,0.643934
000235,104.377,-67.0473,1.72958,-0.0322022,-0.000377618,-0.765172,0.64302
000236,104.254,-67.7773,1.77749,-0.0323294,-0.00055476,-0.765754,0.64232
000237,104.124,-68.5223,1.82232,-0.0322897,-0.000405358,-0.766665,0.641234
000238,103.994,-69.2551,1.86928,-0.0318888,-0.000573215,-0.767182,0.640637
000239,103.862,-69.9952,1.91211,-0.0320809,0.000102406,-0.767872,0.6398
000240,103.728,-70.7473,1.95527,-0.0325573,0.000349073,-0.768538,0.638975
000241,103.596,-71.4932,2.00235,-0.0332389,0.000730844,-0.768795,0.63863
000242,103.463,-72.243,2.04027,-0.0332713,0.000709428,-0.769229,0.638106
000243,103.328,-73.0039,2.08228,-0.0334944,0.00128984,-0.769542,0.637715
000244,103.191,-73.7687,2.12522,-0.0327993,0.00176688,-0.770068,0.637115
000245,103.053,-74.5421,2.16784,-0.0326808,0.0031375,-0.770351,0.636774
000246,102.914,-75.3223,2.20872,-0.0329004,0.00466165,-0.7709,0.636089
000247,102.766,-76.0999,2.25274,-0.0322105,0.00471115,-0.77174,0.635104
000248,102.615,-76.8859,2.29666,-0.0320693,0.0046346,-0.772259,0.63448
000249,102.463,-77.6756,2.33636,-0.0327945,0.00478117,-0.773156,0.633349
000250,102.306,-78.4722,2.37975,-0.0338177,0.00338194,-0.773405,0.633001
000251,102.147,-79.2682,2.42412,-0.0348211,0.00184273,-0.773827,0.632436
000252,101.983,-80.0745,2.47411,-0.0360192,0.000341756,-0.773878,0.63231
000253,101.82,-80.8873,2.52128,-0.0358019,-0.000281528,-0.77384,0.632369
000254,101.65,-81.7026,2.58008,-0.0343232,-0.00108902,-0.773974,0.632286
000255,101.483,-82.5311,2.62948,-0.0335436,-0.000749066,-0.773731,0.632625
000256,101.321,-83.3629,2.68019,-0.0332444,-6.86316e-05,-0.773675,0.63271
000257,101.164,-84.1968,2.72988,-0.0325928,0.000917305,-0.773018,0.633546
000258,101,-85.0393,2.78363,-0.0310592,0.00159664,-0.772749,0.63395
000259,100.84,-85.8803,2.83443,-0.0297575,0.00276092,-0.772066,0.63484
000260,100.684,-86.7233,2.88239,-0.0298375,0.00326385,-0.77157,0.635435
000261,100.524,-87.5595,2.93315,-0.030931,0.00181724,-0.771315,0.635699
000262,100.369,-88.3955,2.98084,-0.0331552,-3.26338e-05,-0.770513,0.636562
000263,100.213,-89.2438,3.03086,-0.0351957,0.000223214,-0.770263,0.636755
000264,100.061,-90.0952,3.07604,-0.0349369,0.00117748,-0.769523,0.637661
000265,99.9028,-90.9562,3.13649,-0.0333108,0.00185606,-0.76957,0.637691
000266,99.748,-91.8123,3.1874,-0.0326364,0.00267712,-0.769207,0.63816
000267,99.5937,-92.6694,3.24109,-0.0325648,0.00324383,-0.769023,0.638383
000268,99.439,-93.527,3.29156,-0.0327672,0.00393831,-0.769118,0.638254
000269,99.2827,-94.382,3.33623,-0.0317028,0.00416603,-0.768737,0.638765
000270,99.1213,-95.2401,3.38836,-0.0302945,0.00368027,-0.768731,0.638844
000271,98.9663,-96.0911,3.43585,-0.0303483,0.00356015,-0.768363,0.639285
000272,98.8104,-96.9458,3.48283,-0.0308678,0.00252271,-0.76834,0.639293
000273,98.6618,-97.7987,3.5302,-0.0324764,0.00402723,-0.767871,0.639768
000274,98.5215,-98.6503,3.57412,-0.0325987,0.00633562,-0.767763,0.639872
000275,98.3787,-99.5026,3.62306,-0.0334618,0.00888142,-0.768041,0.639464
000276,98.238,-100.344,3.6725,-0.0347596,0.00989021,-0.768213,0.639174
000277,98.0956,-101.178,3.71999,-0.0376585,0.0099863,-0.768682,0.638443
000278,97.9519,-102.005,3.76606,-0.0391343,0.00979071,-0.768722,0.638309
000279,97.8045,-102.83,3.81793,-0.03905,0.00944622,-0.768926,0.638074
000280,97.6546,-103.651,3.87118,-0.038421,0.00926108,-0.769297,0.637668
000281,97.5047,-104.463,3.9218,-0.0382294,0.00885584,-0.769322,0.637655
000282,97.3555,-105.269,3.97444,-0.0388762,0.00811716,-0.769689,0.637182
000283,97.211,-106.071,4.02355,-0.039403,0.00772567,-0.769695,0.637148
000284,97.066,-106.868,4.07477,-0.0400561,0.0085884,-0.770278,0.636391
000285,96.9212,-107.663,4.12433,-0.0402635,0.0093158,-0.770793,0.635744
000286,96.7737,-108.446,4.17736,-0.0404911,0.00913817,-0.771745,0.634576
000287,96.6255,-109.218,4.22873,-0.041375,0.00866108,-0.772937,0.633073
000288,96.4811,-109.994,4.28168,-0.0421061,0.0087824,-0.773713,0.632074
000289,96.3326,-110.76,4.32986,-0.0420011,0.00874535,-0.774938,0.630579
000290,96.1771,-111.532,4.38548,-0.041292,0.00873699,-0.775659,0.62974
000291,96.0178,-112.296,4.44073,-0.0411808,0.0084156,-0.776714,0.62845
000292,95.8693,-113.055,4.49345,-0.0441747,0.00838806,-0.776904,0.628011
000293,95.7199,-113.807,4.54631,-0.0475221,0.00714977,-0.777327,0.627258
000294,95.5547,-114.559,4.60447,-0.0473228,0.00487219,-0.778375,0.625995
000295,95.3903,-115.311,4.66312,-0.0459672,0.00533614,-0.779097,0.625193
000296,95.2267,-116.07,4.72333,-0.0435834,0.00743475,-0.780515,0.623572
000297,95.0665,-116.82,4.78004,-0.0429751,0.00840157,-0.780936,0.623075
000298,94.8995,-117.556,4.83767,-0.0440666,0.00795739,-0.781713,0.622028
000299,94.7354,-118.296,4.88883,-0.0465081,0.00832081,-0.782192,0.621243
000300,94.5702,-119.033,4.94049,-0.047698,0.0073062,-0.782919,0.62025
000301,94.3966,-119.76,5.00486,-0.0478782,0.00510545,-0.783757,0.619198
000302,94.2293,-120.481,5.06536,-0.0491994,0.00368607,-0.784115,0.618651
000303,94.0622,-121.208,5.12365,-0.0503534,0.00339961,-0.785112,0.617294
000304,93.8935,-121.922,5.18061,-0.049249,0.00397932,-0.785732,0.61659
000305,93.7141,-122.644,5.24505,-0.0458054,0.00358,-0.787281,0.61488
000306,93.5319,-123.361,5.30965,-0.0446106,0.00384494,-0.788833,0.612975
000307,93.3548,-124.073,5.36473,-0.0443297,0.00419833,-0.790836,0.610406
000308,93.17,-124.785,5.42338,-0.0446881,0.00444133,-0.793634,0.606735
000309,92.9797,-125.487,5.47919,-0.045215,0.00466736,-0.796602,0.602793
000310,92.7749,-126.191,5.5407,-0.0454633,0.00446424,-0.800429,0.597684
000311,92.5661,-126.882,5.59665,-0.0457171,0.00425322,-0.804005,0.592848
000312,92.3421,-127.579,5.65532,-0.0449293,0.00342664,-0.807839,0.587679
000313,92.1131,-128.26,5.71418,-0.0439333,0.00262012,-0.811055,0.583312
000314,91.8757,-128.941,5.77391,-0.0425187,0.00133005,-0.814142,0.579105
000315,91.6259,-129.623,5.83323,-0.0406783,-0.000599731,-0.817033,0.575154
000316,91.3754,-130.295,5.89455,-0.0389062,-0.00186615,-0.81924,0.572126
000317,91.1272,-130.97,5.95117,-0.0386737,-0.00216767,-0.821326,0.569143
000318,90.8739,-131.637,6.00542,-0.0368376,-0.00252515,-0.822625,0.567384
000319,90.6148,-132.305,6.06173,-0.0332468,-0.00379193,-0.823543,0.566267
000320,90.357,-132.959,6.11505,-0.0302404,-0.00481968,-0.823756,0.566117
000321,90.103,-133.622,6.1623,-0.0285109,-0.00587783,-0.823993,0.565851
000322,89.8544,-134.272,6.21726,-0.0294674,-0.00719914,-0.824056,0.565695
000323,89.6158,-134.912,6.25728,-0.0313372,-0.00764575,-0.823523,0.566364
000324,89.3685,-135.56,6.30709,-0.0302814,-0.00828683,-0.823399,0.566594
